name,team,age,position,apps,minutesPlayed,saveTotal,saveSixYardBox,savePenaltyArea,saveObox,rating
Asmir Begovic,"Everton,",35,", GK",1,90,4.0,0.0,4.0,0.0,7.82
Joaquín Blázquez,"Brest,",21,", Goalkeeper",1,90,3.0,0.0,2.0,1.0,7.19
Rafal Gikiewicz,"Augsburg,",35,", GK",11,990,4.8,0.2,3.1,1.5,7.17
Guillermo Ochoa,"Salernitana,",37,", GK",3,270,6.7,0.3,5.7,0.7,7.16
Kepa Arrizabalaga,"Chelsea,",28,", GK",11,946,3.5,0.4,1.6,1.5,7.16
Wayne Hennessey,"Nottingham Forest,",35,", GK",1,90,5.0,0.0,5.0,0.0,7.16
Bernd Leno,"Fulham,",30,", GK",18,1620,4.4,0.4,2.7,1.2,7.15
Gerónimo Rulli,"Villarreal,",30,", GK",14,1260,3.3,0.1,2.4,0.7,7.14
Yann Sommer,"Borussia M.Gladbach,",34,", GK",10,900,4.7,0.6,2.5,1.6,7.13
Yehvann Diouf,"Reims,",23,", GK",12,1080,3.9,0.1,2.2,1.7,7.12
Jeremías Ledesma,"Cadiz,",29,", GK",17,1530,4.2,0.2,2.5,1.5,7.1
Mateusz Lis,"Troyes,",25,", GK",7,630,4.6,0.3,2.9,1.4,7.05
Gianluigi Donnarumma,"Paris Saint-Germain,",23,", GK",19,1710,2.8,0.1,1.6,1.2,7.04
Frederik Rønnow,"Union Berlin,",30,", GK",11,990,3.1,0.1,2.0,1.0,7.02
Jordi Masip,"Real Valladolid,",34,", GK",12,1080,3.6,0.3,2.1,1.3,7.0
David Raya,"Brentford,",27,", GK",19,1710,4.3,0.1,2.3,1.9,6.98
Koen Casteels,"Wolfsburg,",30,", GK",15,1350,3.5,0.4,1.7,1.3,6.98
Alisson,"Liverpool,",30,", GK",18,1620,3.4,0.3,2.2,0.9,6.97
Guglielmo Vicario,"Empoli,",26,", GK",18,1620,3.3,0.1,2.0,1.2,6.95
Pau López,"Marseille,",28,", GK",16,1440,2.8,0.0,1.9,0.9,6.94
Wojciech Szczesny,"Juventus,",32,", GK",12,1033,2.4,0.1,1.4,0.9,6.94
Claudio Bravo,"Real Betis,",39,", GK",2,180,3.5,0.5,2.5,0.5,6.93
Ivan Provedel,"Lazio,",28,", GK",17,1530,2.3,0.1,1.5,0.8,6.91
Pierluigi Gollini,"Fiorentina,",27,", GK",3,270,2.0,0.0,1.7,0.3,6.91
Mattia Perin,"Juventus,",30,", GK",6,540,3.3,0.2,1.0,2.2,6.9
Jan Olschowsky,"Borussia M.Gladbach,",21,", Goalkeeper",2,180,5.0,1.5,2.0,1.5,6.89
Mark Flekken,"Freiburg,",29,", GK",15,1350,3.1,0.1,2.1,1.0,6.88
Maxime Dupé,"Toulouse,",29,", GK",19,1710,3.6,0.4,2.1,1.2,6.88
Ionut Radu,"Cremonese,",25,", GK",9,810,5.0,0.2,3.2,1.6,6.88
Nick Pope,"Newcastle,",30,", GK",19,1710,2.6,0.0,1.6,1.0,6.88
Alban Lafont,"Nantes,",23,", GK",18,1620,3.3,0.2,1.9,1.2,6.87
Ørjan Nyland,"RB Leipzig,",32,", GK",1,90,1.0,0.0,1.0,0.0,6.87
Marc-André ter Stegen,"Barcelona,",30,", GK",16,1440,1.9,0.0,1.4,0.4,6.87
Oliver Baumann,"Hoffenheim,",32,", GK",15,1350,3.1,0.1,2.0,1.0,6.86
Robin Olsen,"Aston Villa,",33,", GK",2,180,3.5,0.0,2.0,1.5,6.86
Alexander Nübel,"Monaco,",26,", GK",19,1710,3.8,0.3,2.2,1.4,6.86
Emiliano Martínez,"Aston Villa,",30,", GK",17,1475,2.6,0.2,1.7,0.7,6.85
Brice Samba,"Lens,",28,", GK",19,1710,2.6,0.3,1.3,1.1,6.83
Jordan Pickford,"Everton,",28,", GK",18,1620,3.9,0.3,2.7,1.0,6.83
Manuel Neuer,"Bayern Munich,",36,", GK",12,1080,2.8,0.3,1.6,0.9,6.82
Luigi Sepe,"Salernitana,",31,", GK",15,1350,3.5,0.3,2.5,0.7,6.82
Aitor Fernández,"Osasuna,",31,", GK",7,630,2.1,0.1,1.3,0.7,6.82
Andriy Lunin,"Real Madrid,",23,", GK",4,360,2.5,0.3,1.3,1.0,6.81
Dogan Alemdar,"Rennes,",20,", GK",2,180,2.0,0.0,1.0,1.0,6.81
Pepe Reina,"Villarreal,",40,", GK",3,270,4.0,0.3,2.3,1.3,6.81
Aaron Ramsdale,"Arsenal,",24,", GK",18,1620,2.3,0.1,1.6,0.6,6.8
Mory Diaw,"Clermont Foot,",29,", GK",19,1710,3.2,0.2,2.0,1.0,6.8
Fernando Martínez,"Almeria,",32,", GK",16,1440,4.1,0.1,3.1,0.9,6.79
Sven Ulreich,"Bayern Munich,",34,", GK",3,270,2.0,0.3,1.3,0.3,6.78
Tomás Koubek,"Augsburg,",30,", GK",4,360,4.0,0.8,2.0,1.3,6.78
Wladimiro Falcone,"Lecce,",27,", GK",18,1620,3.2,0.1,2.2,0.9,6.76
Gregor Kobel,"Borussia Dortmund,",25,", GK",11,990,3.2,0.2,2.0,1.0,6.76
Mike Maignan,"AC Milan,",27,", GK",7,630,2.0,0.1,1.1,0.7,6.75
Bartlomiej Dragowski,"Spezia,",25,", GK",16,1393,3.8,0.3,2.3,1.3,6.74
Rui Silva,"Real Betis,",28,", GK",14,1260,2.8,0.0,1.9,0.9,6.74
Emil Audero,"Sampdoria,",25,", GK",18,1620,3.3,0.0,2.6,0.7,6.74
Ivo Grbic,"Atletico Madrid,",26,", GK",2,180,2.5,0.5,1.0,1.0,6.73
Lukasz Fabianski,"West Ham,",37,", GK",19,1605,2.9,0.3,1.3,1.4,6.72
Vicente Guaita,"Crystal Palace,",36,", GK",18,1620,2.9,0.1,2.3,0.6,6.7
Illan Meslier,"Leeds,",22,", GK",18,1620,3.2,0.1,2.3,0.8,6.7
Rémy Descamps,"Nantes,",26,", GK",1,90,5.0,0.0,2.0,3.0,6.69
Marko Dmitrovic,"Sevilla,",30,", GK",2,180,3.5,0.0,2.5,1.0,6.69
David Soria,"Getafe,",29,", GK",17,1530,3.4,0.2,1.7,1.4,6.69
Thibaut Courtois,"Real Madrid,",30,", GK",12,1080,2.8,0.1,1.5,1.2,6.68
Jonas Omlin,"Montpellier,",29,", GK",14,1168,3.5,0.1,2.1,1.2,6.68
Manuel Riemann,"Bochum,",34,", GK",15,1350,4.3,0.5,2.7,1.1,6.68
Janis Blaswich,"RB Leipzig,",31,", GK",8,720,2.1,0.1,1.6,0.4,6.67
Matz Sels,"Strasbourg,",30,", GK",19,1710,3.6,0.4,1.9,1.3,6.67
Hugo Lloris,"Tottenham,",36,", GK",18,1620,3.1,0.1,1.5,1.5,6.67
Edgar Badia,"Elche,",30,", GK",17,1530,4.2,0.3,2.6,1.3,6.65
Yvon Mvogo,"Lorient,",28,", GK",14,1183,3.3,0.2,2.1,0.9,6.65
David de Gea,"Manchester United,",32,", GK",18,1620,2.6,0.4,1.3,0.8,6.65
Marco Bizot,"Brest,",31,", GK",18,1620,3.4,0.3,1.9,1.2,6.65
Samir Handanovic,"Inter,",38,", GK",8,720,3.0,0.0,2.0,1.0,6.65
André Onana,"Inter,",26,", GK",10,900,2.3,0.2,1.4,0.7,6.65
Paulo Gazzaniga,"Girona,",31,", GK",7,630,2.9,0.3,1.1,1.4,6.65
Lorenzo Montipò,"Verona,",26,", GK",18,1620,3.6,0.1,1.8,1.8,6.65
Alex Meret,"Napoli,",25,", GK",18,1620,1.9,0.2,1.0,0.7,6.65
Predrag Rajkovic,"Mallorca,",27,", GK",17,1530,2.5,0.1,1.2,1.2,6.65
Ciprian Tatarusanu,"AC Milan,",36,", GK",11,990,2.5,0.3,1.4,0.8,6.65
Giorgi Mamardashvili,"Valencia,",22,", GK",16,1440,2.8,0.1,1.8,0.9,6.65
Oliver Christensen,"Hertha Berlin,",23,", GK",15,1350,2.7,0.4,1.7,0.5,6.64
Lukasz Skorupski,"Bologna,",31,", GK",18,1620,3.1,0.3,1.9,0.8,6.64
Michele Di Gregorio,"Monza,",25,", GK",18,1620,2.8,0.2,1.9,0.6,6.63
Kasper Schmeichel,"Nice,",36,", GK",17,1530,2.6,0.2,1.5,0.9,6.63
Lucas Chevalier,"Lille,",21,", GK",13,1170,2.5,0.2,1.2,1.1,6.63
Steve Mandanda,"Rennes,",37,", GK",17,1486,2.4,0.1,1.4,0.9,6.63
José Sá,"Wolverhampton,",30,", GK",19,1710,2.8,0.2,1.6,1.1,6.63
Álex Remiro,"Real Sociedad,",27,", GK",17,1530,2.5,0.1,1.4,0.9,6.62
Jirí Pavlenka,"Werder Bremen,",30,", GK",15,1289,3.3,0.2,2.1,1.0,6.61
Yassine Bounou,"Sevilla,",31,", GK",15,1306,3.3,0.1,1.9,1.3,6.6
Robin Zentner,"Mainz 05,",28,", GK",15,1350,2.5,0.1,1.8,0.7,6.59
Neto,"Bournemouth,",33,", GK",9,766,2.8,0.3,1.7,0.8,6.57
Dean Henderson,"Nottingham Forest,",25,", GK",18,1620,3.0,0.1,2.1,0.8,6.57
Anthony Lopes,"Lyon,",32,", GK",16,1377,2.8,0.1,1.8,0.9,6.57
Robert Sánchez,"Brighton,",25,", GK",18,1620,2.4,0.2,1.6,0.6,6.56
Unai Simón,"Athletic Bilbao,",25,", GK",17,1530,2.1,0.0,1.4,0.6,6.54
Fernando Pacheco,"Almeria,",30,", GK",1,90,3.0,0.0,1.0,2.0,6.54
Ederson,"Manchester City,",29,", GK",18,1620,1.6,0.1,1.0,0.4,6.54
Vanja Milinkovic-Savic,"Torino,",25,", GK",18,1620,2.8,0.1,1.6,1.2,6.54
Yahia Fofana,"Angers,",22,", GK",8,720,3.3,0.3,1.9,1.1,6.54
Péter Gulácsi,"RB Leipzig,",32,", GK",6,540,2.8,0.2,2.2,0.5,6.54
Marco Silvestri,"Udinese,",31,", GK",18,1620,2.3,0.4,1.2,0.7,6.53
Agustín Marchesín,"Celta Vigo,",34,", GK",17,1530,2.5,0.1,1.7,0.7,6.53
Marco Carnesecchi,"Cremonese,",22,", GK",9,810,3.1,0.1,1.4,1.6,6.51
Édouard Mendy,"Chelsea,",30,", GK",8,720,2.6,0.4,1.8,0.5,6.51
Stole Dimitrievski,"Rayo Vallecano,",29,", GK",16,1440,2.5,0.1,1.7,0.7,6.49
Gavin Bazunu,"Southampton,",20,", GK",19,1710,2.3,0.2,1.7,0.4,6.49
Jan Oblak,"Atletico Madrid,",30,", GK",15,1323,2.1,0.1,0.9,1.1,6.48
Paul Bernardoni,"Angers,",25,", GK",11,990,3.6,0.2,1.8,1.6,6.48
Juan Musso,"Atalanta,",28,", GK",12,998,2.1,0.0,0.8,1.3,6.48
Vito Mannone,"Lorient,",34,", GK",5,450,3.6,0.6,2.2,0.8,6.48
Danny Ward,"Leicester,",29,", GK",19,1710,2.9,0.1,2.1,0.8,6.47
Lukás Hrádecky,"Bayer Leverkusen,",33,", GK",14,1260,2.9,0.2,1.8,0.9,6.45
Sergio Herrera,"Osasuna,",29,", GK",10,900,2.5,0.0,1.4,1.1,6.44
Alexander Schwolow,"Schalke 04,",30,", GK",15,1350,3.5,0.1,2.2,1.2,6.44
Álvaro Fernández,"Espanyol,",24,", GK",7,630,3.1,0.3,1.6,1.3,6.43
Alexander Meyer,"Borussia Dortmund,",31,", GK",4,360,2.5,0.3,1.5,0.8,6.4
Pietro Terracciano,"Fiorentina,",32,", GK",15,1350,2.0,0.1,1.6,0.3,6.39
Andrea Consigli,"Sassuolo,",35,", GK",17,1530,1.6,0.1,1.1,0.5,6.38
Rui Patrício,"Roma,",34,", GK",18,1620,2.0,0.0,0.7,1.3,6.38
Rémy Riou,"Lyon,",35,", GK",3,270,1.7,0.0,1.0,0.7,6.38
Kevin Trapp,"Eintracht Frankfurt,",32,", GK",15,1350,2.2,0.3,1.3,0.7,6.37
Fraser Forster,"Tottenham,",34,", GK",1,90,2.0,0.0,2.0,0.0,6.35
Jeroen Zoet,"Spezia,",32,", GK",2,108,0.5,0.0,0.5,0.0,6.35
Gauthier Gallon,"Troyes,",29,", GK",12,1080,2.7,0.4,1.3,1.0,6.35
Bingourou Kamara,"Montpellier,",26,", GK",4,360,2.5,0.0,1.8,0.8,6.34
Juan Carlos Martín,"Girona,",34,", GK",10,900,2.5,0.2,1.6,0.7,6.33
Florian Müller,"VfB Stuttgart,",25,", GK",15,1350,3.0,0.0,1.8,1.2,6.32
Benoît Costil,"Auxerre,",35,", GK",19,1710,2.9,0.1,1.6,1.3,6.32
Rubén Blanco,"Marseille,",27,", GK",3,270,3.0,0.0,1.7,1.3,6.32
Matis Carvalho,"Montpellier,",23,", Goalkeeper",1,90,5.0,0.0,2.0,3.0,6.3
Benjamin Leroy,"AC Ajaccio,",33,", GK",18,1539,2.3,0.2,1.3,0.8,6.29
Marco Sportiello,"Atalanta,",30,", GK",6,540,2.0,0.0,0.7,1.3,6.28
Marvin Schwäbe,"FC Koln,",27,", GK",15,1350,2.3,0.0,1.6,0.7,6.26
Marcin Bulka,"Nice,",23,", GK",2,180,2.0,0.5,1.5,0.0,6.26
Mark Travers,"Bournemouth,",23,", GK",10,900,3.0,0.3,1.9,0.8,6.25
Marek Rodák,"Fulham,",26,", GK",2,180,1.0,0.5,0.5,0.0,6.22
Benjamin Lecomte,"Espanyol,",31,", GK",10,900,2.7,0.1,1.7,0.9,6.2
Patrick Pentz,"Reims,",26,", GK",7,630,2.3,0.4,1.0,0.9,6.09
Tobias Sippel,"Borussia M.Gladbach,",34,", GK",3,270,2.7,0.3,1.3,1.0,6.08
Andrey Lunev,"Bayer Leverkusen,",31,", GK",1,90,2.0,0.0,0.0,2.0,6.06
Lennart Grill,"Union Berlin,",23,", GK",4,360,1.8,0.3,1.3,0.3,6.03
Sergio Asenjo,"Real Valladolid,",33,", GK",5,450,1.0,0.0,0.8,0.2,5.83
Gianluca Pegolo,"Sassuolo,",41,", GK",1,90,1.0,0.0,0.0,1.0,5.81
Léo Jardim,"Lille,",27,", GK",6,540,0.7,0.2,0.3,0.2,5.66
François-Joseph Sollacaro,"AC Ajaccio,",28,", Goalkeeper",1,90,0.0,0.0,0.0,0.0,5.38
Luís Maximiano,"Lazio,",24,", GK",1,6,0.0,0.0,0.0,0.0,5.33
Diego López,"Rayo Vallecano,",41,", GK",1,90,1.0,0.0,0.0,1.0,4.63
